player__participant__session__code,player__participant__session_id,player__participant__id_in_session,player__participant__code,letter
eu7tcyrg,81,37,xz735zjj,T
eu7tcyrg,81,37,xz735zjj,A
eu7tcyrg,81,37,xz735zjj,U
eu7tcyrg,81,38,kqcjev1f,D
eu7tcyrg,81,38,kqcjev1f,E
eu7tcyrg,81,38,kqcjev1f,H
eu7tcyrg,81,39,759n2vxo,N
eu7tcyrg,81,39,759n2vxo,T
eu7tcyrg,81,39,759n2vxo,U
eu7tcyrg,81,40,7i8yv9d6,M
eu7tcyrg,81,40,7i8yv9d6,G
eu7tcyrg,81,40,7i8yv9d6,N
krab6ohp,83,1,bicjflen,P
krab6ohp,83,1,bicjflen,E
krab6ohp,83,1,bicjflen,J
krab6ohp,83,2,ym19q9bt,P
krab6ohp,83,2,ym19q9bt,U
krab6ohp,83,2,ym19q9bt,E
krab6ohp,83,3,bv5x4gvc,R
krab6ohp,83,3,bv5x4gvc,L
krab6ohp,83,3,bv5x4gvc,O
krab6ohp,83,4,56n3qg0a,Z
krab6ohp,83,4,56n3qg0a,O
krab6ohp,83,4,56n3qg0a,D
krab6ohp,83,5,ip1hkjyw,A
krab6ohp,83,5,ip1hkjyw,S
krab6ohp,83,5,ip1hkjyw,I
krab6ohp,83,6,68sctqyb,I
krab6ohp,83,6,68sctqyb,T
krab6ohp,83,6,68sctqyb,F
krab6ohp,83,7,lobuwfe5,E
krab6ohp,83,7,lobuwfe5,O
krab6ohp,83,7,lobuwfe5,M
krab6ohp,83,8,9tjaia4s,S
krab6ohp,83,8,9tjaia4s,N
krab6ohp,83,8,9tjaia4s,A
krab6ohp,83,9,ytzpgui5,O
krab6ohp,83,9,ytzpgui5,B
krab6ohp,83,9,ytzpgui5,E
krab6ohp,83,10,poqbg0di,Y
krab6ohp,83,10,poqbg0di,E
krab6ohp,83,10,poqbg0di,I
krab6ohp,83,11,gjsy28s5,L
krab6ohp,83,11,gjsy28s5,T
krab6ohp,83,11,gjsy28s5,E
krab6ohp,83,12,rozk8e1c,S
krab6ohp,83,12,rozk8e1c,U
krab6ohp,83,12,rozk8e1c,H
krab6ohp,83,13,qsosmaic,D
krab6ohp,83,13,qsosmaic,I
krab6ohp,83,13,qsosmaic,A
krab6ohp,83,14,ycli78p2,R
krab6ohp,83,14,ycli78p2,D
krab6ohp,83,14,ycli78p2,I
krab6ohp,83,15,n8d03430,R
krab6ohp,83,15,n8d03430,U
krab6ohp,83,15,n8d03430,L
krab6ohp,83,16,g2yimocv,G
krab6ohp,83,16,g2yimocv,Y
krab6ohp,83,16,g2yimocv,A
krab6ohp,83,17,05wdsvnh,S
krab6ohp,83,17,05wdsvnh,C
krab6ohp,83,17,05wdsvnh,N
krab6ohp,83,18,qgkhp5f8,T
krab6ohp,83,18,qgkhp5f8,A
krab6ohp,83,18,qgkhp5f8,R
krab6ohp,83,19,uny1vmm5,S
krab6ohp,83,19,uny1vmm5,C
krab6ohp,83,19,uny1vmm5,R
krab6ohp,83,20,rhiq9zfi,B
krab6ohp,83,20,rhiq9zfi,I
krab6ohp,83,20,rhiq9zfi,R
krab6ohp,83,21,e5kuixdj,M
krab6ohp,83,21,e5kuixdj,P
krab6ohp,83,21,e5kuixdj,L
krab6ohp,83,22,t97oegm2,A
krab6ohp,83,22,t97oegm2,L
krab6ohp,83,22,t97oegm2,S
krab6ohp,83,23,dg3divdg,O
krab6ohp,83,23,dg3divdg,D
krab6ohp,83,23,dg3divdg,R
krab6ohp,83,24,lmp4vye6,N
krab6ohp,83,24,lmp4vye6,O
krab6ohp,83,24,lmp4vye6,M
krab6ohp,83,25,djjioneu,A
krab6ohp,83,25,djjioneu,I
krab6ohp,83,25,djjioneu,W
krab6ohp,83,26,q9cm1e82,I
krab6ohp,83,26,q9cm1e82,M
krab6ohp,83,26,q9cm1e82,N
krab6ohp,83,27,cwszevj9,A
krab6ohp,83,27,cwszevj9,E
krab6ohp,83,27,cwszevj9,O
krab6ohp,83,28,lue2zjik,T
krab6ohp,83,28,lue2zjik,O
krab6ohp,83,28,lue2zjik,V
krab6ohp,83,29,o5sxy8y0,C
krab6ohp,83,29,o5sxy8y0,U
krab6ohp,83,29,o5sxy8y0,S
krab6ohp,83,30,97f0ck0z,T
krab6ohp,83,30,97f0ck0z,F
krab6ohp,83,30,97f0ck0z,L
krab6ohp,83,31,9i8wtpaa,P
krab6ohp,83,31,9i8wtpaa,S
krab6ohp,83,31,9i8wtpaa,U
krab6ohp,83,32,z9e1v5s6,Y
krab6ohp,83,32,z9e1v5s6,A
krab6ohp,83,32,z9e1v5s6,O
krab6ohp,83,33,jq9jf841,E
krab6ohp,83,33,jq9jf841,H
krab6ohp,83,33,jq9jf841,U
krab6ohp,83,34,azjhr6ew,E
krab6ohp,83,34,azjhr6ew,T
krab6ohp,83,34,azjhr6ew,R
krab6ohp,83,35,mlxkh89r,U
krab6ohp,83,35,mlxkh89r,S
krab6ohp,83,35,mlxkh89r,E
krab6ohp,83,36,6eexiqnc,O
krab6ohp,83,36,6eexiqnc,R
krab6ohp,83,36,6eexiqnc,Y
krab6ohp,83,37,rrtcwy2b,S
krab6ohp,83,37,rrtcwy2b,R
krab6ohp,83,37,rrtcwy2b,L
krab6ohp,83,38,if9bqp1p,P
krab6ohp,83,38,if9bqp1p,A
krab6ohp,83,38,if9bqp1p,O
krab6ohp,83,39,3u7niuvd,D
krab6ohp,83,39,3u7niuvd,E
krab6ohp,83,39,3u7niuvd,O
krab6ohp,83,40,uzxakkkg,S
krab6ohp,83,40,uzxakkkg,A
krab6ohp,83,40,uzxakkkg,R
h504sxxm,100,19,shtz4en8,R
h504sxxm,100,20,88jp0f61,E
h504sxxm,100,20,88jp0f61,I
h504sxxm,100,20,88jp0f61,O
h504sxxm,100,21,h1o8mfhw,E
h504sxxm,100,21,h1o8mfhw,L
h504sxxm,100,21,h1o8mfhw,A
h504sxxm,100,22,7erhipmt,N
h504sxxm,100,22,7erhipmt,T
h504sxxm,100,22,7erhipmt,E
h504sxxm,100,23,vtm0zzea,R
h504sxxm,100,23,vtm0zzea,D
h504sxxm,100,23,vtm0zzea,O
h504sxxm,100,24,fmw9mvqa,N
h504sxxm,100,24,fmw9mvqa,T
h504sxxm,100,24,fmw9mvqa,R
h504sxxm,100,25,d8twdoip,L
h504sxxm,100,25,d8twdoip,R
h504sxxm,100,25,d8twdoip,E
h504sxxm,100,26,fpjloucg,Z
h504sxxm,100,26,fpjloucg,I
h504sxxm,100,26,fpjloucg,T
h504sxxm,100,27,pf5x5wpi,L
h504sxxm,100,27,pf5x5wpi,E
s14j5qtb,88,1,hnh2jbw1,N
s14j5qtb,88,1,hnh2jbw1,P
s14j5qtb,88,1,hnh2jbw1,R
s14j5qtb,88,2,avpzp49n,P
s14j5qtb,88,2,avpzp49n,S
s14j5qtb,88,2,avpzp49n,I
s14j5qtb,88,3,z83zpeil,A
s14j5qtb,88,3,z83zpeil,Q
s14j5qtb,88,3,z83zpeil,I
s14j5qtb,88,4,6wky5y67,E
s14j5qtb,88,4,6wky5y67,A
s14j5qtb,88,4,6wky5y67,R
s14j5qtb,88,5,7486zh6b,E
s14j5qtb,88,5,7486zh6b,C
s14j5qtb,88,5,7486zh6b,H
s14j5qtb,88,6,2t197mwa,A
s14j5qtb,88,6,2t197mwa,E
s14j5qtb,88,6,2t197mwa,D
s14j5qtb,88,7,h0c53hd6,M
s14j5qtb,88,7,h0c53hd6,C
s14j5qtb,88,7,h0c53hd6,D
s14j5qtb,88,8,kii8vvp2,H
s14j5qtb,88,8,kii8vvp2,S
s14j5qtb,88,8,kii8vvp2,F
s14j5qtb,88,9,axu3w0g5,M
s14j5qtb,88,9,axu3w0g5,S
s14j5qtb,88,9,axu3w0g5,H
s14j5qtb,88,10,fjsf0n37,U
s14j5qtb,88,10,fjsf0n37,N
s14j5qtb,88,10,fjsf0n37,I
s14j5qtb,88,11,udifmopk,I
s14j5qtb,88,11,udifmopk,T
s14j5qtb,88,11,udifmopk,N
s14j5qtb,88,12,uh2gmjp7,W
s14j5qtb,88,12,uh2gmjp7,V
s14j5qtb,88,12,uh2gmjp7,N
s14j5qtb,88,13,w6xl1ujw,I
s14j5qtb,88,13,w6xl1ujw,C
s14j5qtb,88,13,w6xl1ujw,D
s14j5qtb,88,14,h059202p,R
s14j5qtb,88,14,h059202p,A
s14j5qtb,88,14,h059202p,L
s14j5qtb,88,15,61ku3rmc,I
s14j5qtb,88,15,61ku3rmc,B
s14j5qtb,88,15,61ku3rmc,L
s14j5qtb,88,16,la5eoy3l,E
s14j5qtb,88,16,la5eoy3l,O
s14j5qtb,88,16,la5eoy3l,T
s14j5qtb,88,17,83hicjku,M
s14j5qtb,88,17,83hicjku,D
s14j5qtb,88,17,83hicjku,R
s14j5qtb,88,18,vnfgpf1f,M
s14j5qtb,88,18,vnfgpf1f,P
s14j5qtb,88,18,vnfgpf1f,R
s14j5qtb,88,19,g8mj3nxf,E
s14j5qtb,88,19,g8mj3nxf,C
s14j5qtb,88,19,g8mj3nxf,G
s14j5qtb,88,20,ytjxr0uk,E
s14j5qtb,88,20,ytjxr0uk,D
s14j5qtb,88,20,ytjxr0uk,A
s14j5qtb,88,21,hdorr32f,C
s14j5qtb,88,21,hdorr32f,I
s14j5qtb,88,21,hdorr32f,T
s14j5qtb,88,22,wskvqelq,O
s14j5qtb,88,22,wskvqelq,N
s14j5qtb,88,22,wskvqelq,E
s14j5qtb,88,23,98he763z,E
s14j5qtb,88,23,98he763z,T
s14j5qtb,88,23,98he763z,K
s14j5qtb,88,24,j6qnholz,P
s14j5qtb,88,24,j6qnholz,T
s14j5qtb,88,24,j6qnholz,R
s14j5qtb,88,25,qmr3ouje,L
h504sxxm,100,13,2j5mrqlu,E
h504sxxm,100,13,2j5mrqlu,T
h504sxxm,100,13,2j5mrqlu,B
h504sxxm,100,14,ntkb1jeh,F
h504sxxm,100,14,ntkb1jeh,D
h504sxxm,100,14,ntkb1jeh,I
h504sxxm,100,15,9r4cu9i7,I
h504sxxm,100,15,9r4cu9i7,E
h504sxxm,100,15,9r4cu9i7,T
h504sxxm,100,16,ipol6zlr,M
h504sxxm,100,16,ipol6zlr,N
h504sxxm,100,16,ipol6zlr,S
h504sxxm,100,17,emu5a8eh,T
h504sxxm,100,17,emu5a8eh,V
h504sxxm,100,17,emu5a8eh,L
h504sxxm,100,18,zmwuw79s,A
h504sxxm,100,18,zmwuw79s,I
h504sxxm,100,18,zmwuw79s,F
h504sxxm,100,19,shtz4en8,L
h504sxxm,100,19,shtz4en8,U
h504sxxm,100,27,pf5x5wpi,T
h504sxxm,100,28,c4jskzb6,M
h504sxxm,100,28,c4jskzb6,I
h504sxxm,100,28,c4jskzb6,Y
s14j5qtb,88,25,qmr3ouje,T
s14j5qtb,88,25,qmr3ouje,O
s14j5qtb,88,26,ncq8fw3m,T
s14j5qtb,88,26,ncq8fw3m,E
s14j5qtb,88,26,ncq8fw3m,F
s14j5qtb,88,27,wt6hc7ru,S
s14j5qtb,88,27,wt6hc7ru,N
s14j5qtb,88,27,wt6hc7ru,L
s14j5qtb,88,28,lt5q5ags,L
s14j5qtb,88,28,lt5q5ags,R
s14j5qtb,88,28,lt5q5ags,S
s14j5qtb,88,29,y3ghpzst,L
s14j5qtb,88,29,y3ghpzst,T
s14j5qtb,88,29,y3ghpzst,A
s14j5qtb,88,30,ujrhs73d,T
s14j5qtb,88,30,ujrhs73d,Y
s14j5qtb,88,30,ujrhs73d,C
s14j5qtb,88,31,dth2rhnb,N
s14j5qtb,88,31,dth2rhnb,E
s14j5qtb,88,31,dth2rhnb,C
s14j5qtb,88,32,w4u7ttfq,U
s14j5qtb,88,32,w4u7ttfq,D
s14j5qtb,88,32,w4u7ttfq,O
s14j5qtb,88,33,yoj1tldo,N
s14j5qtb,88,33,yoj1tldo,R
s14j5qtb,88,33,yoj1tldo,I
s14j5qtb,88,34,2p7y6qm0,R
s14j5qtb,88,34,2p7y6qm0,U
s14j5qtb,88,34,2p7y6qm0,C
s14j5qtb,88,35,spmazeov,E
s14j5qtb,88,35,spmazeov,A
s14j5qtb,88,35,spmazeov,I
s14j5qtb,88,36,q9zprv50,D
s14j5qtb,88,36,q9zprv50,O
s14j5qtb,88,36,q9zprv50,C
s14j5qtb,88,37,w7p52gsz,M
s14j5qtb,88,37,w7p52gsz,E
s14j5qtb,88,37,w7p52gsz,I
s14j5qtb,88,38,ghzt7bzc,A
s14j5qtb,88,38,ghzt7bzc,L
s14j5qtb,88,38,ghzt7bzc,U
s14j5qtb,88,39,793kpmaa,W
s14j5qtb,88,39,793kpmaa,A
s14j5qtb,88,39,793kpmaa,N
s14j5qtb,88,40,qtic1mzx,R
s14j5qtb,88,40,qtic1mzx,A
s14j5qtb,88,40,qtic1mzx,O
tdr62nxk,90,1,cah7pzpj,R
tdr62nxk,90,1,cah7pzpj,O
tdr62nxk,90,1,cah7pzpj,I
tdr62nxk,90,2,430hpdej,F
tdr62nxk,90,2,430hpdej,I
tdr62nxk,90,2,430hpdej,U
tdr62nxk,90,3,jhrrwa0v,V
tdr62nxk,90,3,jhrrwa0v,S
tdr62nxk,90,3,jhrrwa0v,E
wc7b7s80,91,1,vufl7v0n,E
wc7b7s80,91,1,vufl7v0n,G
wc7b7s80,91,1,vufl7v0n,H
wc7b7s80,91,2,rp7bo3ru,O
wc7b7s80,91,2,rp7bo3ru,I
wc7b7s80,91,2,rp7bo3ru,E
wc7b7s80,91,3,hhnk5ycs,I
wc7b7s80,91,3,hhnk5ycs,E
wc7b7s80,91,3,hhnk5ycs,M
wc7b7s80,91,4,c5h0leqv,T
wc7b7s80,91,4,c5h0leqv,B
wc7b7s80,91,4,c5h0leqv,A
wc7b7s80,91,5,b6u9lesm,N
wc7b7s80,91,5,b6u9lesm,E
wc7b7s80,91,5,b6u9lesm,R
wc7b7s80,91,6,depw9w7r,A
wc7b7s80,91,6,depw9w7r,C
wc7b7s80,91,6,depw9w7r,E
wc7b7s80,91,7,vocnz4km,L
wc7b7s80,91,7,vocnz4km,U
wc7b7s80,91,7,vocnz4km,G
wc7b7s80,91,8,21u8dlq9,U
wc7b7s80,91,8,21u8dlq9,E
wc7b7s80,91,8,21u8dlq9,G
wc7b7s80,91,9,s6l5qm4c,C
wc7b7s80,91,9,s6l5qm4c,N
wc7b7s80,91,9,s6l5qm4c,O
wc7b7s80,91,10,19s90ks5,N
wc7b7s80,91,10,19s90ks5,E
wc7b7s80,91,10,19s90ks5,L
wc7b7s80,91,11,h622q4i6,M
wc7b7s80,91,11,h622q4i6,N
wc7b7s80,91,11,h622q4i6,Q
wc7b7s80,91,12,4qq3qcfw,N
wc7b7s80,91,12,4qq3qcfw,C
wc7b7s80,91,12,4qq3qcfw,H
wc7b7s80,91,13,s6lc125h,P
wc7b7s80,91,13,s6lc125h,L
wc7b7s80,91,13,s6lc125h,G
wc7b7s80,91,14,gxnr6omc,T
wc7b7s80,91,14,gxnr6omc,R
wc7b7s80,91,14,gxnr6omc,O
wc7b7s80,91,15,z9o52unl,I
wc7b7s80,91,15,z9o52unl,R
wc7b7s80,91,15,z9o52unl,T
wc7b7s80,91,16,83fot3ob,S
wc7b7s80,91,16,83fot3ob,E
wc7b7s80,91,16,83fot3ob,I
wc7b7s80,91,17,b9q5u7nb,E
wc7b7s80,91,17,b9q5u7nb,H
wc7b7s80,91,17,b9q5u7nb,A
wc7b7s80,91,18,m9371jyc,S
wc7b7s80,91,18,m9371jyc,A
wc7b7s80,91,18,m9371jyc,T
wc7b7s80,91,19,2xluj1pk,T
wc7b7s80,91,19,2xluj1pk,M
wc7b7s80,91,19,2xluj1pk,E
wc7b7s80,91,20,774vvcb2,S
wc7b7s80,91,20,774vvcb2,I
wc7b7s80,91,20,774vvcb2,H
wc7b7s80,91,21,069ge83r,S
wc7b7s80,91,21,069ge83r,O
wc7b7s80,91,21,069ge83r,T
wc7b7s80,91,22,tys7sq9j,A
wc7b7s80,91,22,tys7sq9j,L
wc7b7s80,91,22,tys7sq9j,O
wc7b7s80,91,23,5196gwao,N
wc7b7s80,91,23,5196gwao,E
wc7b7s80,91,23,5196gwao,I
wc7b7s80,91,24,0kxu0nl4,B
wc7b7s80,91,24,0kxu0nl4,E
wc7b7s80,91,24,0kxu0nl4,K
wc7b7s80,91,25,b9ns2yug,H
wc7b7s80,91,25,b9ns2yug,O
wc7b7s80,91,25,b9ns2yug,S
wc7b7s80,91,26,t69fog5r,A
wc7b7s80,91,26,t69fog5r,R
wc7b7s80,91,26,t69fog5r,N
wc7b7s80,91,27,aooyy10b,E
wc7b7s80,91,27,aooyy10b,L
wc7b7s80,91,27,aooyy10b,C
wc7b7s80,91,28,uv88aw3k,L
wc7b7s80,91,28,uv88aw3k,R
wc7b7s80,91,28,uv88aw3k,E
wc7b7s80,91,29,93pudirh,D
wc7b7s80,91,29,93pudirh,I
wc7b7s80,91,29,93pudirh,S
wc7b7s80,91,30,2plp6mh0,B
wc7b7s80,91,30,2plp6mh0,T
wc7b7s80,91,30,2plp6mh0,E
wc7b7s80,91,31,yf7v56i2,I
wc7b7s80,91,31,yf7v56i2,L
wc7b7s80,91,31,yf7v56i2,E
wc7b7s80,91,32,yfohhabu,A
wc7b7s80,91,32,yfohhabu,O
wc7b7s80,91,32,yfohhabu,I
wc7b7s80,91,33,3zxb43ea,S
wc7b7s80,91,33,3zxb43ea,F
wc7b7s80,91,33,3zxb43ea,E
wc7b7s80,91,34,2lj14bqq,R
wc7b7s80,91,34,2lj14bqq,S
wc7b7s80,91,34,2lj14bqq,E
wc7b7s80,91,35,c9huqzli,M
wc7b7s80,91,35,c9huqzli,S
wc7b7s80,91,35,c9huqzli,I
wc7b7s80,91,36,zgsrk41h,W
wc7b7s80,91,36,zgsrk41h,S
wc7b7s80,91,36,zgsrk41h,T
wc7b7s80,91,37,vsdsw2h4,U
wc7b7s80,91,37,vsdsw2h4,T
wc7b7s80,91,37,vsdsw2h4,N
wc7b7s80,91,38,c4fhqel8,I
wc7b7s80,91,38,c4fhqel8,G
wc7b7s80,91,38,c4fhqel8,C
wc7b7s80,91,39,2ubm5259,D
wc7b7s80,91,39,2ubm5259,I
wc7b7s80,91,39,2ubm5259,P
wc7b7s80,91,40,tx5dfam7,R
wc7b7s80,91,40,tx5dfam7,M
wc7b7s80,91,40,tx5dfam7,O
kcl3nxae,94,1,zlqjxjf9,E
kcl3nxae,94,1,zlqjxjf9,B
kcl3nxae,94,1,zlqjxjf9,L
kcl3nxae,94,2,aa943ptc,M
kcl3nxae,94,2,aa943ptc,S
kcl3nxae,94,2,aa943ptc,E
kcl3nxae,94,3,dekrs29s,R
kcl3nxae,94,3,dekrs29s,S
kcl3nxae,94,3,dekrs29s,C
3uj4h12y,96,1,opny6y05,L
3uj4h12y,96,1,opny6y05,E
3uj4h12y,96,1,opny6y05,F
3uj4h12y,96,2,8zagmwfg,P
3uj4h12y,96,2,8zagmwfg,A
3uj4h12y,96,2,8zagmwfg,T
3uj4h12y,96,3,6lehtlvu,U
3uj4h12y,96,3,6lehtlvu,N
3uj4h12y,96,3,6lehtlvu,I
3uj4h12y,96,4,vz87gf5z,S
3uj4h12y,96,4,vz87gf5z,N
3uj4h12y,96,4,vz87gf5z,O
3uj4h12y,96,5,8dsb9p9q,R
3uj4h12y,96,5,8dsb9p9q,C
3uj4h12y,96,5,8dsb9p9q,F
3uj4h12y,96,6,ga4qmrln,I
3uj4h12y,96,6,ga4qmrln,N
3uj4h12y,96,6,ga4qmrln,M
3uj4h12y,96,7,ysypi6xx,K
3uj4h12y,96,7,ysypi6xx,I
3uj4h12y,96,7,ysypi6xx,T
3uj4h12y,96,8,uawftdu1,N
3uj4h12y,96,8,uawftdu1,R
3uj4h12y,96,8,uawftdu1,B
3uj4h12y,96,9,1m2wcxsw,T
3uj4h12y,96,9,1m2wcxsw,S
3uj4h12y,96,9,1m2wcxsw,U
3uj4h12y,96,10,j2vlnaoe,A
3uj4h12y,96,10,j2vlnaoe,R
3uj4h12y,96,10,j2vlnaoe,S
3uj4h12y,96,11,fsu6bcw7,I
3uj4h12y,96,11,fsu6bcw7,N
3uj4h12y,96,11,fsu6bcw7,E
3uj4h12y,96,12,oyua0h6p,L
3uj4h12y,96,12,oyua0h6p,G
3uj4h12y,96,12,oyua0h6p,A
3uj4h12y,96,13,mkmn8fav,D
3uj4h12y,96,13,mkmn8fav,S
3uj4h12y,96,13,mkmn8fav,M
3uj4h12y,96,14,6e8fqo7m,A
3uj4h12y,96,14,6e8fqo7m,S
3uj4h12y,96,14,6e8fqo7m,F
3uj4h12y,96,15,4eetre8c,O
3uj4h12y,96,15,4eetre8c,A
3uj4h12y,96,15,4eetre8c,I
ltg4dv3d,97,1,y7bxn78u,R
ltg4dv3d,97,1,y7bxn78u,M
ltg4dv3d,97,1,y7bxn78u,V
ltg4dv3d,97,2,bcp75knw,I
ltg4dv3d,97,2,bcp75knw,T
ltg4dv3d,97,2,bcp75knw,H
ltg4dv3d,97,3,2vse8nm6,O
ltg4dv3d,97,3,2vse8nm6,N
ltg4dv3d,97,3,2vse8nm6,R
ltg4dv3d,97,4,15xww5pd,A
ltg4dv3d,97,4,15xww5pd,V
ltg4dv3d,97,4,15xww5pd,N
ltg4dv3d,97,5,iewov4zs,N
ltg4dv3d,97,5,iewov4zs,S
ltg4dv3d,97,5,iewov4zs,T
ltg4dv3d,97,6,6cfzkgsf,L
ltg4dv3d,97,6,6cfzkgsf,M
ltg4dv3d,97,6,6cfzkgsf,E
ltg4dv3d,97,7,lxkmun48,L
ltg4dv3d,97,7,lxkmun48,Y
ltg4dv3d,97,7,lxkmun48,A
ltg4dv3d,97,8,3488ewdm,O
ltg4dv3d,97,8,3488ewdm,S
ltg4dv3d,97,8,3488ewdm,A
ltg4dv3d,97,9,fdwmei07,I
ltg4dv3d,97,9,fdwmei07,B
ltg4dv3d,97,9,fdwmei07,O
ltg4dv3d,97,10,1bqpll5t,I
ltg4dv3d,97,10,1bqpll5t,P
ltg4dv3d,97,10,1bqpll5t,A
ltg4dv3d,97,11,sawdyrov,H
ltg4dv3d,97,11,sawdyrov,T
ltg4dv3d,97,11,sawdyrov,L
ltg4dv3d,97,12,f88lteyj,C
ltg4dv3d,97,12,f88lteyj,U
ltg4dv3d,97,12,f88lteyj,B
ltg4dv3d,97,13,is3wbkd9,E
ltg4dv3d,97,13,is3wbkd9,L
ltg4dv3d,97,13,is3wbkd9,A
ltg4dv3d,97,14,urfzayaz,S
ltg4dv3d,97,14,urfzayaz,C
ltg4dv3d,97,14,urfzayaz,A
ltg4dv3d,97,15,7kar76bb,A
ltg4dv3d,97,15,7kar76bb,B
ltg4dv3d,97,15,7kar76bb,E
ltg4dv3d,97,16,stzr8nht,E
ltg4dv3d,97,16,stzr8nht,S
ltg4dv3d,97,16,stzr8nht,D
ltg4dv3d,97,17,3xjgj2s3,E
ltg4dv3d,97,17,3xjgj2s3,A
ltg4dv3d,97,17,3xjgj2s3,V
ltg4dv3d,97,18,vf3dq8ii,E
ltg4dv3d,97,18,vf3dq8ii,S
ltg4dv3d,97,18,vf3dq8ii,M
ltg4dv3d,97,19,qkju5h3q,S
ltg4dv3d,97,19,qkju5h3q,I
ltg4dv3d,97,19,qkju5h3q,R
ltg4dv3d,97,20,yzlq255n,T
ltg4dv3d,97,20,yzlq255n,N
ltg4dv3d,97,20,yzlq255n,D
ltg4dv3d,97,21,ypb1z2c6,T
ltg4dv3d,97,21,ypb1z2c6,F
ltg4dv3d,97,21,ypb1z2c6,Y
ltg4dv3d,97,22,1rntuobj,L
ltg4dv3d,97,22,1rntuobj,I
ltg4dv3d,97,22,1rntuobj,E
ltg4dv3d,97,23,1hmmj504,T
ltg4dv3d,97,23,1hmmj504,S
ltg4dv3d,97,23,1hmmj504,A
ltg4dv3d,97,24,vnmcsw1s,A
ltg4dv3d,97,24,vnmcsw1s,Y
ltg4dv3d,97,24,vnmcsw1s,R
ltg4dv3d,97,25,4mk85a5c,P
ltg4dv3d,97,25,4mk85a5c,G
ltg4dv3d,97,25,4mk85a5c,S
ltg4dv3d,97,26,2bfp3gmj,R
ltg4dv3d,97,26,2bfp3gmj,V
ltg4dv3d,97,26,2bfp3gmj,H
ltg4dv3d,97,27,47sz1h6o,T
ltg4dv3d,97,27,47sz1h6o,E
ltg4dv3d,97,27,47sz1h6o,A
ltg4dv3d,97,28,85t3ppwh,P
ltg4dv3d,97,28,85t3ppwh,N
ltg4dv3d,97,28,85t3ppwh,R
ltg4dv3d,97,29,mg78dlst,R
ltg4dv3d,97,29,mg78dlst,E
ltg4dv3d,97,29,mg78dlst,O
ltg4dv3d,97,30,8t06dkqa,H
ltg4dv3d,97,30,8t06dkqa,A
ltg4dv3d,97,30,8t06dkqa,C
oflc49un,98,1,wcgqfsuu,R
oflc49un,98,1,wcgqfsuu,E
oflc49un,98,1,wcgqfsuu,O
oflc49un,98,2,o47xqssj,R
oflc49un,98,2,o47xqssj,T
oflc49un,98,2,o47xqssj,I
oflc49un,98,3,np2jcicb,S
oflc49un,98,3,np2jcicb,R
oflc49un,98,3,np2jcicb,G
oflc49un,98,4,riey6z84,L
oflc49un,98,4,riey6z84,O
oflc49un,98,4,riey6z84,I
oflc49un,98,5,d22yf0w3,F
oflc49un,98,5,d22yf0w3,I
oflc49un,98,5,d22yf0w3,E
oflc49un,98,6,0zh72tsu,I
oflc49un,98,6,0zh72tsu,M
oflc49un,98,6,0zh72tsu,R
oflc49un,98,7,y8batbm3,H
oflc49un,98,7,y8batbm3,G
oflc49un,98,7,y8batbm3,A
oflc49un,98,8,4wc9qjh2,E
oflc49un,98,8,4wc9qjh2,A
oflc49un,98,8,4wc9qjh2,H
oflc49un,98,9,3x4xzbqq,I
oflc49un,98,9,3x4xzbqq,E
oflc49un,98,9,3x4xzbqq,A
oflc49un,98,10,4lv8u0n3,I
oflc49un,98,10,4lv8u0n3,A
oflc49un,98,10,4lv8u0n3,T
oflc49un,98,11,gtez2hze,B
oflc49un,98,11,gtez2hze,M
oflc49un,98,11,gtez2hze,E
oflc49un,98,12,0da283hc,Y
oflc49un,98,12,0da283hc,M
oflc49un,98,12,0da283hc,G
oflc49un,98,13,s16cvy1z,R
oflc49un,98,13,s16cvy1z,D
oflc49un,98,13,s16cvy1z,E
oflc49un,98,14,kmlux35x,A
oflc49un,98,14,kmlux35x,B
oflc49un,98,14,kmlux35x,E
oflc49un,98,15,cyxpubk4,E
oflc49un,98,15,cyxpubk4,L
oflc49un,98,15,cyxpubk4,V
oflc49un,98,16,f4ohrxn4,I
oflc49un,98,16,f4ohrxn4,E
oflc49un,98,16,f4ohrxn4,T
oflc49un,98,17,803tqp84,O
oflc49un,98,17,803tqp84,E
oflc49un,98,17,803tqp84,I
oflc49un,98,18,4go3kwy5,A
oflc49un,98,18,4go3kwy5,C
oflc49un,98,18,4go3kwy5,Z
oflc49un,98,19,x5ymf4xv,D
oflc49un,98,19,x5ymf4xv,C
oflc49un,98,19,x5ymf4xv,N
oflc49un,98,20,dsukl2yk,R
oflc49un,98,20,dsukl2yk,F
oflc49un,98,20,dsukl2yk,S
oflc49un,98,21,lwexkhld,T
oflc49un,98,21,lwexkhld,Y
oflc49un,98,21,lwexkhld,E
oflc49un,98,22,pa8usmi3,N
oflc49un,98,22,pa8usmi3,I
oflc49un,98,22,pa8usmi3,R
oflc49un,98,23,spag1xto,I
oflc49un,98,23,spag1xto,D
oflc49un,98,23,spag1xto,U
oflc49un,98,24,jymneqxs,G
odl6fbvj,104,14,ilchxwrh,D
odl6fbvj,104,14,ilchxwrh,N
odl6fbvj,104,14,ilchxwrh,R
odl6fbvj,104,15,oy9stn4f,S
odl6fbvj,104,15,oy9stn4f,N
odl6fbvj,104,15,oy9stn4f,T
odl6fbvj,104,16,n9jwd5n0,I
